## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value
## 2.0
SWR-000036,"Noncritical Error Log 16",false,"0",,,,,,,"16th most recent noncritical error",,,
SWR-000037,"Noncritical Error Log 17",false,"0",,,,,,,"17th most recent noncritical error",,,
SWR-000038,"Noncritical Error Log 18",false,"0",,,,,,,"18th most recent noncritical error",,,
SWR-000039,"Noncritical Error Log 19",false,"0",,,,,,,"19th most recent noncritical error",,,
SWR-000040,"Noncritical Error Log 20",false,"0",,,,,,,"20th most recent noncritical error",,,
SSTR-000021,"Noncritical Error Log String 01",false,,,,50,,,,"most recent noncritical error message",,,
SSTR-000022,"Noncritical Error Log String 02",false,,,,50,,,,"2nd most recent noncritical error message",,,
SSTR-000023,"Noncritical Error Log String 03",false,,,,50,,,,"3rd most recent noncritical error message",,,
SSTR-000024,"Noncritical Error Log String 04",false,,,,50,,,,"4th most recent noncritical error message",,,
SSTR-000025,"Noncritical Error Log String 05",false,,,,50,,,,"5th most recent noncritical error message",,,
SSTR-000026,"Noncritical Error Log String 06",false,,,,50,,,,"6th most recent noncritical error message",,,
SSTR-000027,"Noncritical Error Log String 07",false,,,,50,,,,"7th most recent noncritical error message",,,
SSTR-000028,"Noncritical Error Log String 08",false,,,,50,,,,"8th most recent noncritical error message",,,
SSTR-000029,"Noncritical Error Log String 09",false,,,,50,,,,"9th most recent noncritical error message",,,
SSTR-000030,"Noncritical Error Log String 10",false,,,,50,,,,"10th most recent noncritical error message",,,
SSTR-000031,"Noncritical Error Log String 11",false,,,,50,,,,"11th most recent noncritical error message",,,
SSTR-000032,"Noncritical Error Log String 12",false,,,,50,,,,"12th most recent noncritical error message",,,
SSTR-000033,"Noncritical Error Log String 13",false,,,,50,,,,"13th most recent noncritical error message",,,
SSTR-000034,"Noncritical Error Log String 14",false,,,,50,,,,"14th most recent noncritical error message",,,
SSTR-000035,"Noncritical Error Log String 15",false,,,,50,,,,"15th most recent noncritical error message",,,
SSTR-000036,"Noncritical Error Log String 16",false,,,,50,,,,"16th most recent noncritical error message",,,
SSTR-000037,"Noncritical Error Log String 17",false,,,,50,,,,"17th most recent noncritical error message",,,
SSTR-000038,"Noncritical Error Log String 18",false,,,,50,,,,"18th most recent noncritical error message",,,
SSTR-000039,"Noncritical Error Log String 19",false,,,,50,,,,"19th most recent noncritical error message",,,
SSTR-000040,"Noncritical Error Log String 20",false,,,,50,,,,"20th most recent noncritical error message",,,
SWRW-000251,"Number of Critical Errors",false,"0",,,,,,,"number of critical errors",,,
SWRW-000252,"Number of Non-critical Errors",false,"0",,,,,,,"number of noncritical errors",,,
S32-000027,"PID.AlarmHyst",false,"0",,,,,,,,false,false,"0"
S32-000016,"PID.BiasTerm",false,"0",,,,,,,,false,false,"0"
C-000002,"PID.CascadeCtrlEna",false,"False",,,,,,,,false,false,"False"
S32-000057,"PID.Control",false,"0",,,,,,,,false,false,"0"
S32-000018,"PID.Deadband",false,"0",,,,,,,,false,false,"0"
S32-000015,"PID.DerivLimit",false,"0",,,,,,,,false,false,"0"
S32-000025,"PID.DevOrange",false,"0",,,,,,,,false,false,"0"
S32-000024,"PID.DevYellow",false,"0",,,,,,,,false,false,"0"
C-000001,"PID.ErrorSq",false,"False",,,,,,,,false,false,"False"
F32-000001,"PID.Gain",false,"5",,,,,,,,false,false,"0"
S32-000021,"PID.High",false,"0",,,,,,,,false,false,"0"
S32-000020,"PID.HighHigh",false,"0",,,,,,,,false,false,"0"
S32-000056,"PID.InitPVBump",false,"0",,,,,,,,false,false,"0"
S32-000077,"PID.InputRangeMax",false,"8191",,,,,,,,false,false,"0"
S32-000004,"PID.InputRangeMin",false,"0",,,,,,,,false,false,"0"
C-000008,"PID.IsDevOrange",false,"False",,,,,,,,false,false,"False"
C-000007,"PID.IsDevYellow",false,"False",,,,,,,,false,false,"False"
C-000004,"PID.IsHigh",false,"False",,,,,,,,false,false,"False"
C-000003,"PID.IsHighHigh",false,"False",,,,,,,,false,false,"False"
C-000005,"PID.IsLow",false,"False",,,,,,,,false,false,"False"
C-000006,"PID.IsLowLow",false,"False",,,,,,,,false,false,"False"
C-000009,"PID.IsRateChange",false,"False",,,,,,,,false,false,"False"
S32-000014,"PID.LoopOffset",false,"0",,,,,,,,false,false,"0"
S32-000053,"PID.LoopType",false,"0",,,,,,,,false,false,"0"
S32-000022,"PID.Low",false,"0",,,,,,,,false,false,"0"
S32-000023,"PID.LowLow",false,"0",,,,,,,,false,false,"0"
S32-000052,"PID.MinAlarmHyst",false,"0",,,,,,,,false,false,"0"
S32-000028,"PID.MinAutoSetPoint",false,"0",,,,,,,,false,false,"0"
S32-000041,"PID.MinBiasTerm",false,"0",,,,,,,,false,false,"0"
S32-000043,"PID.MinDeadband",false,"0",,,,,,,,false,false,"0"
S32-000040,"PID.MinDerivLimit",false,"0",,,,,,,,false,false,"0"
S32-000050,"PID.MinDevOrange",false,"0",,,,,,,,false,false,"0"
S32-000049,"PID.MinDevYellow",false,"0",,,,,,,,false,false,"0"
C-000048,"PID.MinErrorSq",false,"False",,,,,,,,false,false,"False"
S32-000030,"PID.MinGain",false,"0",,,,,,,,false,false,"0"
S32-000046,"PID.MinHigh",false,"0",,,,,,,,false,false,"0"
S32-000045,"PID.MinHighHigh",false,"0",,,,,,,,false,false,"0"
C-000016,"PID.MinIsDevOrange",false,"False",,,,,,,,false,false,"False"
C-000052,"PID.MinIsDevYellow",false,"False",,,,,,,,false,false,"False"
C-000012,"PID.MinIsHigh",false,"False",,,,,,,,false,false,"False"
C-000049,"PID.MinIsHighHigh",false,"False",,,,,,,,false,false,"False"
C-000050,"PID.MinIsLow",false,"False",,,,,,,,false,false,"False"
C-000051,"PID.MinIsLowLow",false,"False",,,,,,,,false,false,"False"
C-000017,"PID.MinIsRateChange",false,"False",,,,,,,,false,false,"False"
S32-000039,"PID.MinLoopOffset",false,"0",,,,,,,,false,false,"0"
S32-000047,"PID.MinLow",false,"0",,,,,,,,false,false,"0"
S32-000048,"PID.MinLowLow",false,"0",,,,,,,,false,false,"0"
S32-000037,"PID.MinOutLowerLim",false,"0",,,,,,,,false,false,"0"
S32-000034,"PID.MinOutRangeMax",false,"0",,,,,,,,false,false,"0"
S32-000035,"PID.MinOutRangeMin",false,"0",,,,,,,,false,false,"0"
S32-000036,"PID.MinOutUpperLim",false,"0",,,,,,,,false,false,"0"
S32-000033,"PID.MinOutput",false,"0",,,,,,,,false,false,"0"
S32-000044,"PID.MinProcOutPcnt",false,"0",,,,,,,,false,false,"0"
S32-000029,"PID.MinProcessVar",false,"0",,,,,,,,false,false,"0"
S32-000032,"PID.MinRate",false,"0",,,,,,,,false,false,"0"
S32-000051,"PID.MinRateChange",false,"0",,,,,,,,false,false,"0"
S32-000031,"PID.MinReset",false,"0",,,,,,,,false,false,"0"
S32-000042,"PID.MinSPAccelGain",false,"0",,,,,,,,false,false,"0"
S32-000038,"PID.MinSampleRate",false,"0",,,,,,,,false,false,"0"
S32-000012,"PID.OutLowerLim",false,"0",,,,,,,,false,false,"0"
S32-000187,"PID.OutRangeMax",false,"1000",,,,,,,,false,false,"0"
S32-000078,"PID.OutRangeMin",false,"0",,,,,,,,false,false,"0"
S32-000011,"PID.OutUpperLim",false,"1000",,,,,,,,false,false,"0"
S32-000186,"PID.Output",false,"0",,,,,,,,false,false,"0"
S32-000055,"PID.PVDeadband",false,"0",,,,,,,,false,false,"0"
S32-000019,"PID.ProcOutPcnt",false,"0",,,,,,,,false,false,"0"
S32-000189,"PID.ProcessVar",false,"0",400005,400006,,,,,,false,false,"0"
F32-000002,"PID.Rate",false,"0.3",,,,,,,,false,false,"0"
S32-000026,"PID.RateChange",false,"0",,,,,,,,false,false,"0"
F32-000003,"PID.Reset",false,"0.1",,,,,,,,false,false,"0"
S32-000017,"PID.SPAccelGain",false,"0",,,,,,,,false,false,"0"
S32-000013,"PID.SampleRate",false,"500",,,,,,,,false,false,"0"
S32-000076,"PID.SetPoint",false,"200",400015,400016,,,,,,false,false,"0"
S32-000058,"PID.Status",false,"0",,,,,,,,false,false,"0"
S32-000054,"PID.TuningType",false,"0",,,,,,,,false,false,"0"
SSTR-000105,"PLC LCD Display[CPU]",false,,,,50,,,,"PLC LCD Data Display",,,
SWR-001505,"Peak Logic Scan Time [x100=usec]",false,"0",,,,,,,"longest logic scan time",,,
SWR-001502,"Peak Scan Interval [x100=usec]",false,"0",,,,,,,"longest overall scan time",,,
SBRW-001006,"Portable Memory Device Eject",false,"False",,,,,,,"Users set to 1(ON) and the system reset to 0 as eject is completed",,,
SBR-000001,"Portable Memory Device Ready",false,"False",,,,,,,"PMD is installed and ready to use",,,
SWR-001512,"Program Memory Size",false,"0",,,,,,,"current percentage of CPU memory used by the project",,,
S32-000207,"Ramp.AccelDecel",false,"0",,,,,,,,false,false,"0"
S32-000208,"Ramp.Jerk",false,"0",,,,,,,,false,false,"0"
S32-000209,"Ramp.Output",false,"0",,,,,,,,false,false,"0"
S32-000206,"Ramp.Setpoint",true,"2200",,,,,,,,false,false,"0"
SBRW-001003,"Refresh Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Critical Error Log""",,,
SBRW-001004,"Refresh Non-Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Noncritical Error Log""",,,
SSTR-000103,"Requested Module Name",false,,,,50,,,,"name of specified module (see ""Identify Module Request bit"")",,,
AR1S32-000002(1),"SimpleTimer(1).Current",FALSE,"0",,,,,6,,,,,
AR1S32-000002(2),"SimpleTimer(2).Current",FALSE,"0",,,,,,,,,,
AR1S32-000002(3),"SimpleTimer(3).Current",FALSE,"0",,,,,,,,,,
AR1S32-000002(4),"SimpleTimer(4).Current",FALSE,"0",,,,,,,,,,
AR1S32-000002(5),"SimpleTimer(5).Current",FALSE,"0",,,,,,,,,,
AR1S32-000002(6),"SimpleTimer(6).Current",FALSE,"0",,,,,,,,,,
AR1C-000006(1),"SimpleTimer(1).Done",FALSE,"False",,,,,6,,,,,
AR1C-000006(2),"SimpleTimer(2).Done",FALSE,"False",,,,,,,,,,
AR1C-000006(3),"SimpleTimer(3).Done",FALSE,"False",,,,,,,,,,
AR1C-000006(4),"SimpleTimer(4).Done",FALSE,"False",,,,,,,,,,
AR1C-000006(5),"SimpleTimer(5).Done",FALSE,"False",,,,,,,,,,
AR1C-000006(6),"SimpleTimer(6).Done",FALSE,"False",,,,,,,,,,
AR1S32-000001(1),"SimpleTimer(1).Preset",TRUE,"10",,,,,6,,,,,
AR1S32-000001(2),"SimpleTimer(2).Preset",TRUE,"500",,,,,,,,,,
AR1S32-000001(3),"SimpleTimer(3).Preset",TRUE,"10",,,,,,,,,,
AR1S32-000001(4),"SimpleTimer(4).Preset",TRUE,"0",,,,,,,,,,
AR1S32-000001(5),"SimpleTimer(5).Preset",TRUE,"0",,,,,,,,,,
AR1S32-000001(6),"SimpleTimer(6).Preset",TRUE,"0",,,,,,,,,,
SBR-001010,"Switch in Run Bit",false,"False",,,,,,,"On if CPU Switch is up (Run)",,,
SBR-001011,"Switch in Stop Bit",false,"False",,,,,,,"On if CPU Switch is down (Stop)",,,
C-000091,"Test1",false,"False",,,,,,,,false,false,"False"
C-000106,"Test3",false,"False",000002,000002,,,,,,false,false,"False"
AR1S32-000011(1),"Timer(1).Current",FALSE,"0",,,,,8,,,,,
AR1S32-000011(2),"Timer(2).Current",FALSE,"0",,,,,,,,,,
AR1S32-000011(3),"Timer(3).Current",FALSE,"0",,,,,,,,,,
AR1S32-000011(4),"Timer(4).Current",FALSE,"0",,,,,,,,,,
AR1S32-000011(5),"Timer(5).Current",FALSE,"0",,,,,,,,,,
AR1S32-000011(6),"Timer(6).Current",FALSE,"0",,,,,,,,,,
AR1S32-000011(7),"Timer(7).Current",FALSE,"0",,,,,,,,,,
AR1S32-000011(8),"Timer(8).Current",FALSE,"0",,,,,,,,,,
AR1C-000010(1),"Timer(1).Equal",FALSE,"False",,,,,8,,,,,
AR1C-000010(2),"Timer(2).Equal",FALSE,"False",,,,,,,,,,
AR1C-000010(3),"Timer(3).Equal",FALSE,"False",,,,,,,,,,
AR1C-000010(4),"Timer(4).Equal",FALSE,"False",,,,,,,,,,
AR1C-000010(5),"Timer(5).Equal",FALSE,"False",,,,,,,,,,
AR1C-000010(6),"Timer(6).Equal",FALSE,"False",,,,,,,,,,
AR1C-000010(7),"Timer(7).Equal",FALSE,"False",,,,,,,,,,
AR1C-000010(8),"Timer(8).Equal",FALSE,"False",,,,,,,,,,
AR1C-000012(1),"Timer(1).Greater",FALSE,"False",,,,,8,,,,,
AR1C-000012(2),"Timer(2).Greater",FALSE,"False",,,,,,,,,,
AR1C-000012(3),"Timer(3).Greater",FALSE,"False",,,,,,,,,,
AR1C-000012(4),"Timer(4).Greater",FALSE,"False",,,,,,,,,,
AR1C-000012(5),"Timer(5).Greater",FALSE,"False",,,,,,,,,,
AR1C-000012(6),"Timer(6).Greater",FALSE,"False",,,,,,,,,,
AR1C-000012(7),"Timer(7).Greater",FALSE,"False",,,,,,,,,,
AR1C-000012(8),"Timer(8).Greater",FALSE,"False",,,,,,,,,,
AR1C-000011(1),"Timer(1).Less",FALSE,"False",,,,,8,,,,,
AR1C-000011(2),"Timer(2).Less",FALSE,"False",,,,,,,,,,
AR1C-000011(3),"Timer(3).Less",FALSE,"False",,,,,,,,,,
AR1C-000011(4),"Timer(4).Less",FALSE,"False",,,,,,,,,,
AR1C-000011(5),"Timer(5).Less",FALSE,"False",,,,,,,,,,
AR1C-000011(6),"Timer(6).Less",FALSE,"False",,,,,,,,,,
AR1C-000011(7),"Timer(7).Less",FALSE,"False",,,,,,,,,,
AR1C-000011(8),"Timer(8).Less",FALSE,"False",,,,,,,,,,
AR1S32-000009(1),"Timer(1).Preset",FALSE,"0",,,,,8,,,,,
AR1S32-000009(2),"Timer(2).Preset",FALSE,"0",,,,,,,,,,
AR1S32-000009(3),"Timer(3).Preset",FALSE,"0",,,,,,,,,,
AR1S32-000009(4),"Timer(4).Preset",FALSE,"0",,,,,,,,,,
AR1S32-000009(5),"Timer(5).Preset",FALSE,"0",,,,,,,,,,
AR1S32-000009(6),"Timer(6).Preset",FALSE,"0",,,,,,,,,,
AR1S32-000009(7),"Timer(7).Preset",FALSE,"0",,,,,,,,,,
AR1S32-000009(8),"Timer(8).Preset",FALSE,"0",,,,,,,,,,
AR1S32-000010(1),"Timer(1).Reset",FALSE,"0",,,,,8,,,,,
AR1S32-000010(2),"Timer(2).Reset",FALSE,"0",,,,,,,,,,
AR1S32-000010(3),"Timer(3).Reset",FALSE,"0",,,,,,,,,,
AR1S32-000010(4),"Timer(4).Reset",FALSE,"0",,,,,,,,,,
AR1S32-000010(5),"Timer(5).Reset",FALSE,"0",,,,,,,,,,
AR1S32-000010(6),"Timer(6).Reset",FALSE,"0",,,,,,,,,,
AR1S32-000010(7),"Timer(7).Reset",FALSE,"0",,,,,,,,,,
AR1S32-000010(8),"Timer(8).Reset",FALSE,"0",,,,,,,,,,
SWR-001507,"Total Scan Count1",false,"0",,,,,,,"total number of scans since entering Run mode (S32 low word)",,,
SWR-001508,"Total Scan Count2",false,"0",,,,,,,"total number of scans since entering Run mode (S32 high word)",,,
SBR-001016,"Watchdog Timeout",false,"False",,,,,,,"On if the actual scan time has exceeded the limit set in the project",,,
AR1F32-000002(1),"arrCalc_Volts_AI(1)",FALSE,"0.0",,,,,4,,,,,
AR1F32-000002(2),"arrCalc_Volts_AI(2)",FALSE,"0.0",,,,,,,,,,
AR1F32-000002(3),"arrCalc_Volts_AI(3)",FALSE,"0.0",,,,,,,,,,
AR1F32-000002(4),"arrCalc_Volts_AI(4)",FALSE,"0.0",,,,,,,,,,
AR1F32-000001(1),"arrCalc_Volts_AO(1)",FALSE,"0.0",,,,,2,,,,,
AR1F32-000001(2),"arrCalc_Volts_AO(2)",FALSE,"0.0",,,,,,,,,,
AR1C-000007(1),"arrDMM_Bit(1)",FALSE,"True",,,,,16,,,,,
AR1C-000007(2),"arrDMM_Bit(2)",FALSE,"True",,,,,,,,,,
AR1C-000007(3),"arrDMM_Bit(3)",FALSE,"True",,,,,,,,,,
AR1C-000007(4),"arrDMM_Bit(4)",FALSE,"True",,,,,,,,,,
AR1C-000007(5),"arrDMM_Bit(5)",FALSE,"True",,,,,,,,,,
AR1C-000007(6),"arrDMM_Bit(6)",FALSE,"True",,,,,,,,,,
AR1C-000007(7),"arrDMM_Bit(7)",FALSE,"True",,,,,,,,,,
AR1C-000007(8),"arrDMM_Bit(8)",FALSE,"True",,,,,,,,,,
AR1C-000007(9),"arrDMM_Bit(9)",FALSE,"True",,,,,,,,,,
AR1C-000007(10),"arrDMM_Bit(10)",FALSE,"True",,,,,,,,,,
AR1C-000007(11),"arrDMM_Bit(11)",FALSE,"True",,,,,,,,,,
AR1C-000007(12),"arrDMM_Bit(12)",FALSE,"True",,,,,,,,,,
AR1C-000007(13),"arrDMM_Bit(13)",FALSE,"True",,,,,,,,,,
AR1C-000007(14),"arrDMM_Bit(14)",FALSE,"True",,,,,,,,,,
AR1C-000007(15),"arrDMM_Bit(15)",FALSE,"True",,,,,,,,,,
AR1C-000007(16),"arrDMM_Bit(16)",FALSE,"True",,,,,,,,,,
AR1C-000001(1),"arrLocalInput(1)",FALSE,"False",,,,,8,,,,,
AR1C-000001(2),"arrLocalInput(2)",FALSE,"False",,,,,,,,,,
AR1C-000001(3),"arrLocalInput(3)",FALSE,"False",,,,,,,,,,
AR1C-000001(4),"arrLocalInput(4)",FALSE,"False",,,,,,,,,,
AR1C-000001(5),"arrLocalInput(5)",FALSE,"False",,,,,,,,,,
AR1C-000001(6),"arrLocalInput(6)",FALSE,"False",,,,,,,,,,
AR1C-000001(7),"arrLocalInput(7)",FALSE,"False",,,,,,,,,,
AR1C-000001(8),"arrLocalInput(8)",FALSE,"False",,,,,,,,,,
AR1C-000003(1),"arrLocalOutput(1)",FALSE,"False",,,,,8,,,,,
AR1C-000003(2),"arrLocalOutput(2)",FALSE,"False",,,,,,,,,,
AR1C-000003(3),"arrLocalOutput(3)",FALSE,"False",,,,,,,,,,
AR1C-000003(4),"arrLocalOutput(4)",FALSE,"False",,,,,,,,,,
AR1C-000003(5),"arrLocalOutput(5)",FALSE,"False",,,,,,,,,,
AR1C-000003(6),"arrLocalOutput(6)",FALSE,"False",,,,,,,,,,
AR1C-000003(7),"arrLocalOutput(7)",FALSE,"False",,,,,,,,,,
AR1C-000003(8),"arrLocalOutput(8)",FALSE,"False",,,,,,,,,,
AR1C-000005(1),"arrResetArray_Bool(1)",TRUE,"False",,,,,16,,,,,
AR1C-000005(2),"arrResetArray_Bool(2)",TRUE,"False",,,,,,,,,,
AR1C-000005(3),"arrResetArray_Bool(3)",TRUE,"False",,,,,,,,,,
AR1C-000005(4),"arrResetArray_Bool(4)",TRUE,"False",,,,,,,,,,
AR1C-000005(5),"arrResetArray_Bool(5)",TRUE,"False",,,,,,,,,,
AR1C-000005(6),"arrResetArray_Bool(6)",TRUE,"False",,,,,,,,,,
AR1C-000005(7),"arrResetArray_Bool(7)",TRUE,"False",,,,,,,,,,
AR1C-000005(8),"arrResetArray_Bool(8)",TRUE,"False",,,,,,,,,,
AR1C-000005(9),"arrResetArray_Bool(9)",TRUE,"False",,,,,,,,,,
AR1C-000005(10),"arrResetArray_Bool(10)",TRUE,"False",,,,,,,,,,
AR1C-000005(11),"arrResetArray_Bool(11)",TRUE,"False",,,,,,,,,,
AR1C-000005(12),"arrResetArray_Bool(12)",TRUE,"False",,,,,,,,,,
AR1C-000005(13),"arrResetArray_Bool(13)",TRUE,"False",,,,,,,,,,
AR1C-000005(14),"arrResetArray_Bool(14)",TRUE,"False",,,,,,,,,,
AR1C-000005(15),"arrResetArray_Bool(15)",TRUE,"False",,,,,,,,,,
AR1C-000005(16),"arrResetArray_Bool(16)",TRUE,"False",,,,,,,,,,
S32-000250,"aveAI1_1",false,"0",,,,,,,,false,false,"0"
C-000107,"bConnect_DMM",true,"True",000001,000001,,,,,,false,false,"False"
C-000020,"bHMI_Handshake",false,"False",,,,,,,,false,false,"False"
F32-000024,"fDMM_UnderVoltFaultMultiplier",true,"0.15",,,,,,,,false,false,"0.0"
F32-000025,"fDMM_UnderVoltWarnMultiplier",true,"0.10",,,,,,,,false,false,"0.0"
F32-000023,"fDMM_UnderVoltageFault",false,"0.0",,,,,,,,false,false,"0.0"
F32-000022,"fDMM_UnderVoltageWarn",false,"0.0",,,,,,,,false,false,"0.0"
F32-000020,"fDMM_VoltageFinal",false,"0.0",400001,400002,,,,,,false,false,"0.0"
F32-000019,"fDMM_VoltageRaw",false,"0.0",,,,,,,,false,false,"0.0"
F32-000021,"fDMM_Voltage_High",false,"0.0",,,,,,,,false,false,"0.0"
US16-000008,"iChangeHMI_Scrn",false,"10",400003,400003,,,,,,false,false,"0"
BCD16-000001,"iCurrentScreen",false,"0",400004,400004,,,,,,false,false,"0"
BCD16-000002,"iDMM_Bit",false,"0",,,,,,,,false,false,"0"
S32-000247,"iHMI_In",false,"0",400013,400014,,,,,,false,false,"0"
S32-000196,"iHighest_Pressure",false,"0",,,,,,,,false,false,"0"
S32-000008,"iInterlock",false,"0",,,,,,,,false,false,"0"
S32-000245,"iInterlock_Hold",false,"0",,,,,,,,false,false,"0"
S32-000195,"iMaxPressure",false,"1000",,,,,,,,false,false,"0"
S32-000202,"iPLC_Bit",false,"0",400007,400008,,,,,,false,false,"0"
S32-000205,"iPV_Stablize",false,"0",,,,,,,,false,false,"0"
S32-000221,"iQuery_String_Length",false,"0",,,,,,,,false,false,"0"
S32-000193,"iSetPt_High",false,"0",,,,,,,,false,false,"0"
S32-000192,"iSetPt_Low",false,"0",,,,,,,,false,false,"0"
S32-000246,"iSetupScreen",true,"10",,,,,,,,false,false,"0"
STR-000004,"sDMM_Query",true,,,,128,,,,,,,
STR-000034,"sDMM_Reading_String",false,,,,15,,,,,,,
STR-000006,"sDMM_VoltageRaw1",true,,,,15,,,,,,,
STR-000024,"sDMM_VoltageRaw2",false,,,,15,,,,,,,
STR-000008,"sendString",false,,,,128,,,,,,,
